Trial,Jaw Distance (mm),PWM,Grasper Force Sensor (Counts),External Force Sensor (Counts),Encoder Value (Pulses)
14,12.8,100,304,128191,-41564
14,12.8,100,304,128184,-41564
14,12.8,100,303,128182,-41564
14,12.8,100,305,128172,-41564
14,12.8,100,304,128186,-41564
14,12.8,100,302,128172,-41564
14,12.8,100,304,128173,-41564
14,12.8,100,303,128169,-41564
14,12.8,100,304,128145,-41564
14,12.8,100,303,128148,-41564
14,12.8,100,303,128160,-41564
14,12.8,100,304,128161,-41564
14,12.8,100,303,128158,-41564
14,12.8,100,303,128126,-41564
14,12.8,100,302,128112,-41564
14,12.8,100,303,128104,-41564
14,12.8,100,303,128092,-41564
14,12.8,100,304,128100,-41564
14,12.8,100,303,128120,-41564
14,12.8,100,302,128135,-41564
14,12.8,100,303,128124,-41564
14,12.8,100,303,128137,-41564
14,12.8,100,303,128114,-41564
14,12.8,100,302,128099,-41564
14,12.8,100,302,128118,-41564
14,12.8,100,303,128090,-41564
14,12.8,100,302,128110,-41564
14,12.8,100,303,128101,-41564
14,12.8,100,303,128056,-41564
14,12.8,100,305,128061,-41564
14,12.8,100,303,128086,-41564
14,12.8,100,304,128056,-41564
14,12.8,100,302,128072,-41564
14,12.8,100,302,128116,-41564
14,12.8,100,302,128116,-41564
14,12.8,100,304,128082,-41564
14,12.8,100,301,128113,-41564
14,12.8,100,303,128131,-41564
14,12.8,100,303,128112,-41564
14,12.8,100,303,128106,-41564
14,12.8,100,303,128094,-41564
14,12.8,100,302,128075,-41564
14,12.8,100,302,128082,-41564
14,12.8,100,302,128082,-41564
14,12.8,100,302,128062,-41564
14,12.8,100,303,128075,-41564
14,12.8,100,302,128077,-41564
15,12.8,105,326,124885,-41929
15,12.8,105,327,134532,-41929
15,12.8,105,326,136314,-41929
15,12.8,105,326,136539,-41929
15,12.8,105,326,136604,-41929
15,12.8,105,326,136620,-41929
15,12.8,105,326,136653,-41929
15,12.8,105,324,136686,-41929
15,12.8,105,324,136714,-41929
15,12.8,105,325,136752,-41929
15,12.8,105,326,136746,-41929
15,12.8,105,324,136722,-41929
15,12.8,105,325,136726,-41929
15,12.8,105,325,136734,-41929
15,12.8,105,325,136723,-41929
15,12.8,105,325,136708,-41929
15,12.8,105,325,136712,-41929
15,12.8,105,323,136770,-41929
15,12.8,105,325,136765,-41929
15,12.8,105,324,136767,-41929
15,12.8,105,324,136793,-41929
15,12.8,105,324,136820,-41929
15,12.8,105,324,136811,-41929
15,12.8,105,322,136793,-41929
15,12.8,105,324,136808,-41929
15,12.8,105,324,136788,-41929
15,12.8,105,325,136810,-41929
15,12.8,105,324,136843,-41929
15,12.8,105,324,136823,-41929
15,12.8,105,324,136816,-41929
15,12.8,105,323,136781,-41929
15,12.8,105,324,136763,-41929
15,12.8,105,323,136772,-41929
15,12.8,105,324,136782,-41929
15,12.8,105,323,136754,-41929
15,12.8,105,323,136790,-41929
15,12.8,105,324,136788,-41929
15,12.8,105,324,136806,-41929
15,12.8,105,324,136779,-41929
15,12.8,105,323,136764,-41929
15,12.8,105,323,136780,-41929
15,12.8,105,322,136785,-41929
15,12.8,105,323,136790,-41929
15,12.8,105,323,136799,-41929
15,12.8,105,324,136857,-41929
15,12.8,105,324,136862,-41929
15,12.8,105,323,136789,-41929
15,12.8,105,322,136771,-41929
15,12.8,105,323,136782,-41929
15,12.8,105,323,136794,-41929
15,12.8,105,324,136772,-41929
15,12.8,105,323,136779,-41929
15,12.8,105,321,136782,-41929
15,12.8,105,322,136803,-41929
15,12.8,105,323,136806,-41929
15,12.8,105,323,136837,-41929
15,12.8,105,323,136811,-41929
15,12.8,105,324,136791,-41929
16,12.8,110,344,128753,-42243
16,12.8,110,347,140282,-42243
16,12.8,110,345,142936,-42243
16,12.8,110,344,143290,-42243
16,12.8,110,344,143385,-42243
16,12.8,110,343,143470,-42243
16,12.8,110,343,143544,-42243
16,12.8,110,342,143585,-42243
16,12.8,110,343,143603,-42243
16,12.8,110,343,143612,-42243
16,12.8,110,342,143655,-42243
16,12.8,110,343,143625,-42243
16,12.8,110,343,143621,-42243
16,12.8,110,342,143644,-42243
16,12.8,110,343,143636,-42243
16,12.8,110,343,143669,-42243
16,12.8,110,339,143658,-42243
16,12.8,110,341,143678,-42243
16,12.8,110,341,143699,-42243
16,12.8,110,342,143688,-42243
16,12.8,110,341,143724,-42243
16,12.8,110,342,143732,-42243
16,12.8,110,342,143732,-42243
16,12.8,110,341,143737,-42243
16,12.8,110,341,143742,-42243
16,12.8,110,342,143708,-42243
16,12.8,110,342,143716,-42243
16,12.8,110,341,143716,-42243
16,12.8,110,341,143750,-42243
16,12.8,110,341,143755,-42243
16,12.8,110,341,143718,-42243
16,12.8,110,340,143715,-42243
16,12.8,110,341,143678,-42243
16,12.8,110,342,143677,-42243
16,12.8,110,342,143738,-42243
16,12.8,110,340,143740,-42243
16,12.8,110,341,143711,-42243
16,12.8,110,341,143734,-42243
16,12.8,110,342,143757,-42243
16,12.8,110,342,143732,-42243
16,12.8,110,341,143726,-42243
16,12.8,110,342,143728,-42243
16,12.8,110,340,143747,-42243
16,12.8,110,341,143734,-42243
16,12.8,110,341,143732,-42243
16,12.8,110,341,143709,-42243
16,12.8,110,341,143731,-42243
16,12.8,110,340,143776,-42243
16,12.8,110,340,143752,-42243
16,12.8,110,341,143736,-42243
16,12.8,110,341,143715,-42243
16,12.8,110,341,143738,-42243
16,12.8,110,340,143722,-42243
16,12.8,110,341,143692,-42243
16,12.8,110,341,143740,-42243
16,12.8,110,340,143749,-42243
16,12.8,110,341,143736,-42243
16,12.8,110,340,143726,-42243
17,12.8,115,371,134798,-42666
17,12.8,115,372,149092,-42666
17,12.8,115,370,153146,-42666
17,12.8,115,370,153604,-42666
17,12.8,115,369,153709,-42666
17,12.8,115,370,153798,-42666
17,12.8,115,369,153850,-42666
17,12.8,115,368,153894,-42666
17,12.8,115,367,153909,-42666
17,12.8,115,368,153894,-42666
17,12.8,115,369,153925,-42666
17,12.8,115,368,153936,-42666
17,12.8,115,368,153990,-42666
17,12.8,115,366,153993,-42666
17,12.8,115,367,154013,-42666
17,12.8,115,366,154020,-42666
17,12.8,115,367,153994,-42666
17,12.8,115,368,154013,-42666
17,12.8,115,367,154011,-42666
17,12.8,115,367,154003,-42666
17,12.8,115,366,153999,-42666
17,12.8,115,368,153995,-42666
17,12.8,115,368,154009,-42666
17,12.8,115,368,154009,-42666
17,12.8,115,365,154039,-42666
17,12.8,115,366,154047,-42666
17,12.8,115,366,154023,-42666
17,12.8,115,365,153999,-42666
17,12.8,115,367,153996,-42666
17,12.8,115,366,154032,-42666
17,12.8,115,366,154041,-42666
17,12.8,115,368,154042,-42666
17,12.8,115,367,154036,-42666
17,12.8,115,367,154037,-42666
17,12.8,115,367,154041,-42666
17,12.8,115,367,154023,-42666
17,12.8,115,364,154014,-42666
17,12.8,115,366,154024,-42666
17,12.8,115,366,153999,-42666
17,12.8,115,367,153974,-42666
17,12.8,115,367,153997,-42666
17,12.8,115,366,154009,-42666
17,12.8,115,366,154037,-42666
17,12.8,115,366,154051,-42666
17,12.8,115,366,154064,-42666
17,12.8,115,367,154056,-42666
17,12.8,115,366,154025,-42666
17,12.8,115,367,154036,-42666
17,12.8,115,366,154043,-42666
17,12.8,115,367,154064,-42666
17,12.8,115,365,154035,-42666
17,12.8,115,365,154023,-42666
17,12.8,115,366,154013,-42666
17,12.8,115,366,154024,-42666
17,12.8,115,367,154040,-42666
17,12.8,115,366,154038,-42666
17,12.8,115,366,154010,-42666
17,12.8,115,366,153980,-42666
18,12.8,120,386,145294,-42914
18,12.8,120,387,156737,-42914
18,12.8,120,386,159036,-42914
18,12.8,120,385,159355,-42914
18,12.8,120,385,159501,-42915
18,12.8,120,385,159562,-42915
18,12.8,120,382,159588,-42915
18,12.8,120,382,159636,-42915
18,12.8,120,382,159640,-42915
18,12.8,120,383,159696,-42915
18,12.8,120,383,159725,-42915
18,12.8,120,382,159743,-42915
18,12.8,120,382,159727,-42915
18,12.8,120,383,159694,-42915
18,12.8,120,382,159756,-42915
18,12.8,120,382,159776,-42915
18,12.8,120,382,159752,-42915
18,12.8,120,381,159744,-42915
18,12.8,120,382,159774,-42915
18,12.8,120,382,159764,-42915
18,12.8,120,382,159757,-42915
18,12.8,120,383,159777,-42915
18,12.8,120,379,159764,-42915
18,12.8,120,381,159773,-42915
18,12.8,120,382,159778,-42915
18,12.8,120,380,159796,-42916
18,12.8,120,382,159798,-42916
18,12.8,120,382,159808,-42916
18,12.8,120,382,159798,-42916
18,12.8,120,382,159814,-42916
18,12.8,120,381,159834,-42916
18,12.8,120,380,159821,-42916
18,12.8,120,380,159787,-42916
18,12.8,120,381,159797,-42916
18,12.8,120,381,159821,-42916
18,12.8,120,382,159830,-42916
18,12.8,120,382,159789,-42916
18,12.8,120,381,159828,-42916
18,12.8,120,381,159829,-42916
18,12.8,120,377,159822,-42916
18,12.8,120,381,159806,-42916
18,12.8,120,381,159799,-42916
18,12.8,120,380,159821,-42916
18,12.8,120,381,159837,-42916
18,12.8,120,382,159835,-42916
18,12.8,120,382,159842,-42916
18,12.8,120,381,159850,-42916
18,12.8,120,381,159869,-42916
18,12.8,120,380,159839,-42916
18,12.8,120,382,159809,-42916
18,12.8,120,381,159846,-42916
18,12.8,120,379,159901,-42916
18,12.8,120,381,159867,-42916
18,12.8,120,381,159871,-42916
18,12.8,120,381,159846,-42916
18,12.8,120,381,159812,-42916
18,12.8,120,381,159805,-42916
18,12.8,120,379,159847,-42916
19,12.8,125,401,147482,-43207
19,12.8,125,406,161717,-43207
19,12.8,125,403,165456,-43207
19,12.8,125,401,165935,-43207
19,12.8,125,402,166103,-43207
19,12.8,125,398,166188,-43207
19,12.8,125,401,166273,-43207
19,12.8,125,401,166340,-43208
19,12.8,125,400,166383,-43208
19,12.8,125,400,166423,-43208
19,12.8,125,400,166438,-43208
19,12.8,125,399,166445,-43208
19,12.8,125,400,166482,-43208
19,12.8,125,399,166484,-43208
19,12.8,125,400,166509,-43208
19,12.8,125,397,166570,-43208
19,12.8,125,398,166529,-43208
19,12.8,125,398,166527,-43208
19,12.8,125,399,166547,-43208
19,12.8,125,400,166537,-43208
19,12.8,125,400,166472,-43208
19,12.8,125,399,166469,-43208
19,12.8,125,400,166502,-43208
19,12.8,125,399,166493,-43208
19,12.8,125,399,166516,-43208
19,12.8,125,399,166536,-43208
19,12.8,125,399,166559,-43208
19,12.8,125,399,166552,-43208
19,12.8,125,398,166556,-43208
19,12.8,125,398,166551,-43208
19,12.8,125,398,166536,-43208
19,12.8,125,397,166561,-43208
19,12.8,125,398,166548,-43208
19,12.8,125,399,166557,-43208
19,12.8,125,399,166596,-43208
19,12.8,125,399,166558,-43208
19,12.8,125,399,166517,-43208
19,12.8,125,398,166524,-43208
19,12.8,125,398,166536,-43209
19,12.8,125,399,166547,-43209
19,12.8,125,399,166582,-43209
19,12.8,125,395,166561,-43209
19,12.8,125,397,166538,-43209
19,12.8,125,399,166523,-43209
19,12.8,125,399,166554,-43209
19,12.8,125,398,166608,-43209
19,12.8,125,399,166613,-43209
19,12.8,125,398,166581,-43209
19,12.8,125,398,166522,-43209
19,12.8,125,398,166549,-43209
19,12.8,125,398,166602,-43209
19,12.8,125,397,166582,-43209
19,12.8,125,398,166575,-43209
19,12.8,125,398,166578,-43209
19,12.8,125,397,166543,-43209
19,12.8,125,398,166533,-43209
19,12.8,125,398,166558,-43209
19,12.8,125,398,166526,-43209
20,12.8,130,420,154818,-43517
20,12.8,130,421,168512,-43517
20,12.8,130,420,172132,-43518
20,12.8,130,421,172637,-43518
20,12.8,130,419,172822,-43518
20,12.8,130,420,172938,-43518
20,12.8,130,419,173005,-43518
20,12.8,130,419,173032,-43518
20,12.8,130,418,173069,-43518
20,12.8,130,417,173112,-43519
20,12.8,130,418,173111,-43519
20,12.8,130,418,173151,-43519
20,12.8,130,417,173177,-43519
20,12.8,130,416,173191,-43519
20,12.8,130,417,173157,-43519
20,12.8,130,417,173162,-43519
20,12.8,130,417,173180,-43519
20,12.8,130,418,173186,-43519
20,12.8,130,417,173165,-43519
20,12.8,130,417,173186,-43519
20,12.8,130,417,173235,-43519
20,12.8,130,417,173223,-43519
20,12.8,130,417,173223,-43519
20,12.8,130,417,173198,-43519
20,12.8,130,417,173161,-43519
20,12.8,130,418,173175,-43519
20,12.8,130,418,173176,-43520
20,12.8,130,417,173216,-43520
20,12.8,130,418,173250,-43520
20,12.8,130,417,173200,-43520
20,12.8,130,417,173220,-43520
20,12.8,130,417,173251,-43520
20,12.8,130,417,173215,-43520
20,12.8,130,417,173185,-43520
20,12.8,130,417,173232,-43520
20,12.8,130,417,173279,-43520
20,12.8,130,417,173269,-43520
20,12.8,130,415,173250,-43520
20,12.8,130,415,173260,-43520
20,12.8,130,416,173250,-43520
20,12.8,130,417,173232,-43520
20,12.8,130,416,173240,-43520
20,12.8,130,416,173271,-43520
20,12.8,130,416,173272,-43520
20,12.8,130,417,173260,-43520
20,12.8,130,417,173289,-43520
20,12.8,130,417,173252,-43520
20,12.8,130,416,173171,-43520
20,12.8,130,416,173204,-43520
20,12.8,130,416,173251,-43520
20,12.8,130,415,173216,-43520
20,12.8,130,416,173242,-43520
20,12.8,130,416,173229,-43520
20,12.8,130,415,173240,-43520
20,12.8,130,416,173255,-43520
20,12.8,130,416,173225,-43520
20,12.8,130,416,173204,-43520
20,12.8,130,416,173254,-43520
21,12.8,135,442,162087,-43878
21,12.8,135,443,176848,-43878
21,12.8,135,441,180879,-43878
21,12.8,135,441,181362,-43878
21,12.8,135,440,181509,-43878
21,12.8,135,440,181573,-43878
21,12.8,135,439,181661,-43878
21,12.8,135,439,181749,-43878
21,12.8,135,439,181770,-43878
21,12.8,135,440,181810,-43878
21,12.8,135,438,181817,-43878
21,12.8,135,438,181829,-43878
21,12.8,135,438,181827,-43878
21,12.8,135,438,181853,-43878
21,12.8,135,438,181848,-43878
21,12.8,135,438,181887,-43878
21,12.8,135,437,181921,-43878
21,12.8,135,438,181928,-43878
21,12.8,135,438,181901,-43878
21,12.8,135,437,181902,-43878
21,12.8,135,437,181930,-43878
21,12.8,135,438,181952,-43878
21,12.8,135,438,181948,-43878
21,12.8,135,438,181946,-43878
21,12.8,135,436,181939,-43878
21,12.8,135,439,181974,-43878
21,12.8,135,438,181997,-43878
21,12.8,135,438,181945,-43878
21,12.8,135,438,181941,-43878
21,12.8,135,436,181964,-43878
21,12.8,135,436,181964,-43878
21,12.8,135,436,181952,-43878
21,12.8,135,436,181982,-43878
21,12.8,135,436,182035,-43878
21,12.8,135,437,182018,-43878
21,12.8,135,437,181991,-43878
21,12.8,135,437,181986,-43878
21,12.8,135,436,181971,-43878
21,12.8,135,436,181973,-43878
21,12.8,135,437,182012,-43878
21,12.8,135,436,182004,-43878
21,12.8,135,437,181994,-43878
21,12.8,135,436,181976,-43878
21,12.8,135,437,181967,-43878
21,12.8,135,437,181982,-43878
21,12.8,135,437,181980,-43878
21,12.8,135,437,181964,-43878
21,12.8,135,437,181990,-43878
21,12.8,135,437,182040,-43878
21,12.8,135,436,182039,-43878
21,12.8,135,437,182015,-43878
21,12.8,135,437,182002,-43878
21,12.8,135,437,181981,-43878
21,12.8,135,436,181986,-43878
21,12.8,135,437,182020,-43878
21,12.8,135,437,181994,-43878
21,12.8,135,436,182026,-43878
21,12.8,135,436,182017,-43878
22,12.8,140,450,168411,-44014
22,12.8,140,451,181097,-44015
22,12.8,140,449,183934,-44016
22,12.8,140,448,184311,-44016
22,12.8,140,449,184450,-44017
22,12.8,140,449,184559,-44018
22,12.8,140,448,184640,-44018
22,12.8,140,447,184733,-44019
22,12.8,140,447,184761,-44019
22,12.8,140,446,184753,-44019
22,12.8,140,444,184803,-44020
22,12.8,140,445,184826,-44020
22,12.8,140,446,184854,-44021
22,12.8,140,446,184855,-44021
22,12.8,140,446,184841,-44021
22,12.8,140,446,184884,-44022
22,12.8,140,446,184923,-44022
22,12.8,140,446,184913,-44023
22,12.8,140,445,184916,-44023
22,12.8,140,444,184935,-44024
22,12.8,140,445,184919,-44024
22,12.8,140,445,184958,-44025
22,12.8,140,445,184955,-44025
22,12.8,140,445,184951,-44026
22,12.8,140,446,184972,-44026
22,12.8,140,445,184947,-44026
22,12.8,140,446,184930,-44027
22,12.8,140,446,184992,-44027
22,12.8,140,446,185026,-44028
22,12.8,140,447,185026,-44028
22,12.8,140,447,185019,-44029
22,12.8,140,446,185000,-44029
22,12.8,140,447,184983,-44030
22,12.8,140,446,185020,-44030
22,12.8,140,446,185019,-44031
22,12.8,140,446,185044,-44031
22,12.8,140,446,185043,-44031
22,12.8,140,446,185012,-44032
22,12.8,140,445,185016,-44032
22,12.8,140,445,185048,-44032
22,12.8,140,445,185058,-44032
22,12.8,140,446,185047,-44032
22,12.8,140,445,185017,-44033
22,12.8,140,446,185050,-44033
22,12.8,140,446,185063,-44033
22,12.8,140,446,185071,-44034
22,12.8,140,446,185050,-44034
22,12.8,140,446,185065,-44035
22,12.8,140,446,185064,-44035
22,12.8,140,447,185033,-44035
22,12.8,140,446,185056,-44035
22,12.8,140,446,185038,-44036
22,12.8,140,447,185035,-44036
22,12.8,140,445,185115,-44036
22,12.8,140,446,185105,-44036
22,12.8,140,446,185073,-44037
22,12.8,140,447,185052,-44037
22,12.8,140,446,185057,-44037
23,12.8,145,462,170893,-44243
23,12.8,145,464,184972,-44244
23,12.8,145,462,188808,-44244
23,12.8,145,461,189345,-44244
23,12.8,145,461,189519,-44244
23,12.8,145,461,189640,-44244
23,12.8,145,461,189753,-44244
23,12.8,145,461,189820,-44244
23,12.8,145,461,189902,-44244
23,12.8,145,460,189903,-44244
23,12.8,145,460,189908,-44245
23,12.8,145,458,190001,-44245
23,12.8,145,460,190050,-44245
23,12.8,145,460,190051,-44245
23,12.8,145,460,190096,-44245
23,12.8,145,459,190127,-44245
23,12.8,145,460,190122,-44245
23,12.8,145,459,190107,-44245
23,12.8,145,459,190142,-44245
23,12.8,145,459,190155,-44245
23,12.8,145,459,190172,-44245
23,12.8,145,459,190152,-44245
23,12.8,145,460,190153,-44245
23,12.8,145,460,190196,-44245
23,12.8,145,458,190201,-44245
23,12.8,145,458,190189,-44245
23,12.8,145,458,190153,-44245
23,12.8,145,459,190187,-44245
23,12.8,145,458,190188,-44245
23,12.8,145,458,190224,-44245
23,12.8,145,458,190270,-44245
23,12.8,145,459,190250,-44246
23,12.8,145,458,190264,-44246
23,12.8,145,458,190249,-44246
23,12.8,145,457,190226,-44246
23,12.8,145,458,190221,-44246
23,12.8,145,458,190265,-44246
23,12.8,145,458,190312,-44246
23,12.8,145,458,190290,-44246
23,12.8,145,458,190263,-44246
23,12.8,145,457,190247,-44246
23,12.8,145,457,190254,-44246
23,12.8,145,457,190245,-44246
23,12.8,145,458,190279,-44246
23,12.8,145,458,190328,-44246
23,12.8,145,457,190297,-44246
23,12.8,145,457,190250,-44246
23,12.8,145,457,190242,-44246
23,12.8,145,457,190262,-44246
23,12.8,145,456,190291,-44246
23,12.8,145,459,190299,-44246
23,12.8,145,457,190307,-44246
23,12.8,145,457,190312,-44246
23,12.8,145,457,190310,-44246
23,12.8,145,458,190286,-44246
23,12.8,145,458,190296,-44246
23,12.8,145,458,190313,-44246
23,12.8,145,458,190291,-44246
24,12.8,150,487,175318,-44640
24,12.8,150,488,191322,-44641
24,12.8,150,486,197074,-44641
24,12.8,150,486,198022,-44641
24,12.8,150,485,198282,-44642
24,12.8,150,484,198418,-44642
24,12.8,150,482,198576,-44642
24,12.8,150,482,198689,-44642
24,12.8,150,483,198773,-44643
24,12.8,150,483,198809,-44643
24,12.8,150,483,198846,-44643
24,12.8,150,482,198887,-44643
24,12.8,150,482,198883,-44643
24,12.8,150,482,198928,-44643
24,12.8,150,482,198982,-44643
24,12.8,150,482,198998,-44643
24,12.8,150,482,199023,-44644
24,12.8,150,482,199022,-44644
24,12.8,150,482,199022,-44644
24,12.8,150,482,199047,-44644
24,12.8,150,481,199052,-44644
24,12.8,150,482,199060,-44644
24,12.8,150,481,199065,-44644
24,12.8,150,481,199072,-44644
24,12.8,150,481,199083,-44644
24,12.8,150,481,199088,-44644
24,12.8,150,481,199097,-44644
24,12.8,150,481,199114,-44644
24,12.8,150,479,199123,-44644
24,12.8,150,482,199148,-44644
24,12.8,150,481,199187,-44644
24,12.8,150,480,199193,-44644
24,12.8,150,481,199180,-44644
24,12.8,150,481,199197,-44645
24,12.8,150,481,199182,-44645
24,12.8,150,479,199186,-44645
24,12.8,150,479,199171,-44645
24,12.8,150,479,199196,-44645
24,12.8,150,479,199205,-44645
24,12.8,150,480,199192,-44645
24,12.8,150,480,199231,-44645
24,12.8,150,481,199220,-44645
24,12.8,150,480,199217,-44645
24,12.8,150,477,199189,-44645
24,12.8,150,481,199217,-44645
24,12.8,150,480,199206,-44645
24,12.8,150,480,199202,-44645
24,12.8,150,479,199236,-44645
24,12.8,150,479,199213,-44645
24,12.8,150,481,199199,-44645
24,12.8,150,481,199206,-44645
24,12.8,150,479,199220,-44645
24,12.8,150,480,199231,-44645
24,12.8,150,481,199235,-44645
24,12.8,150,481,199230,-44645
24,12.8,150,480,199224,-44645
24,12.8,150,479,199226,-44645
24,12.8,150,480,199256,-44645
25,12.8,155,508,184140,-45005
25,12.8,155,509,200103,-45005
25,12.8,155,508,205696,-45005
25,12.8,155,507,206626,-45005
25,12.8,155,505,206900,-45005
25,12.8,155,505,207018,-45006
25,12.8,155,504,207141,-45006
25,12.8,155,505,207250,-45006
25,12.8,155,504,207327,-45006
25,12.8,155,504,207390,-45006
25,12.8,155,504,207439,-45006
25,12.8,155,504,207467,-45006
25,12.8,155,503,207538,-45006
25,12.8,155,503,207544,-45006
25,12.8,155,503,207582,-45006
25,12.8,155,503,207597,-45006
25,12.8,155,503,207619,-45006
25,12.8,155,503,207606,-45006
25,12.8,155,502,207642,-45006
25,12.8,155,502,207658,-45006
25,12.8,155,502,207658,-45006
25,12.8,155,502,207650,-45006
25,12.8,155,502,207649,-45006
25,12.8,155,502,207699,-45006
25,12.8,155,501,207701,-45006
25,12.8,155,502,207723,-45006
25,12.8,155,501,207723,-45006
25,12.8,155,500,207752,-45006
25,12.8,155,502,207753,-45006
25,12.8,155,502,207769,-45006
25,12.8,155,501,207790,-45006
25,12.8,155,501,207797,-45006
25,12.8,155,501,207775,-45006
25,12.8,155,498,207787,-45006
25,12.8,155,500,207802,-45006
25,12.8,155,498,207790,-45006
25,12.8,155,500,207791,-45006
25,12.8,155,502,207789,-45006
25,12.8,155,501,207806,-45006
25,12.8,155,501,207808,-45006
25,12.8,155,501,207787,-45006
25,12.8,155,501,207828,-45006
25,12.8,155,501,207815,-45006
25,12.8,155,500,207822,-45006
25,12.8,155,500,207837,-45006
25,12.8,155,502,207841,-45006
25,12.8,155,501,207827,-45006
25,12.8,155,501,207816,-45006
25,12.8,155,500,207806,-45006
25,12.8,155,501,207786,-45006
25,12.8,155,500,207801,-45006
25,12.8,155,500,207815,-45006
25,12.8,155,500,207841,-45006
25,12.8,155,500,207827,-45006
25,12.8,155,500,207850,-45006
25,12.8,155,501,207835,-45006
25,12.8,155,503,207825,-45006
25,12.8,155,500,207862,-45006
26,12.8,160,516,189518,-45136
26,12.8,160,516,204433,-45136
26,12.8,160,514,208840,-45136
26,12.8,160,514,209487,-45136
26,12.8,160,514,209737,-45136
26,12.8,160,513,209926,-45136
26,12.8,160,512,210038,-45137
26,12.8,160,511,210117,-45137
26,12.8,160,510,210226,-45137
26,12.8,160,510,210293,-45137
26,12.8,160,511,210310,-45137
26,12.8,160,509,210353,-45137
26,12.8,160,511,210362,-45137
26,12.8,160,510,210331,-45137
26,12.8,160,510,210363,-45137
26,12.8,160,511,210403,-45137
26,12.8,160,509,210424,-45137
26,12.8,160,508,210447,-45137
26,12.8,160,508,210483,-45137
26,12.8,160,509,210516,-45137
26,12.8,160,509,210517,-45138
26,12.8,160,508,210544,-45138
26,12.8,160,510,210522,-45138
26,12.8,160,509,210521,-45138
26,12.8,160,509,210548,-45138
26,12.8,160,509,210576,-45138
26,12.8,160,508,210564,-45138
26,12.8,160,509,210601,-45138
26,12.8,160,509,210616,-45138
26,12.8,160,508,210598,-45138
26,12.8,160,508,210570,-45138
26,12.8,160,508,210567,-45138
26,12.8,160,508,210582,-45138
26,12.8,160,506,210610,-45138
26,12.8,160,508,210624,-45138
26,12.8,160,509,210594,-45138
26,12.8,160,508,210586,-45138
26,12.8,160,506,210561,-45138
26,12.8,160,508,210549,-45138
26,12.8,160,509,210625,-45138
26,12.8,160,508,210640,-45138
26,12.8,160,506,210659,-45138
26,12.8,160,508,210691,-45139
26,12.8,160,508,210672,-45139
26,12.8,160,507,210635,-45139
26,12.8,160,506,210630,-45139
26,12.8,160,507,210656,-45139
26,12.8,160,508,210678,-45139
26,12.8,160,504,210657,-45139
26,12.8,160,507,210670,-45139
26,12.8,160,507,210691,-45139
26,12.8,160,508,210700,-45139
26,12.8,160,506,210675,-45139
26,12.8,160,507,210647,-45139
26,12.8,160,507,210670,-45139
26,12.8,160,507,210714,-45139
26,12.8,160,508,210708,-45139
26,12.8,160,507,210706,-45139
27,12.8,165,528,189742,-45378
27,12.8,165,531,206640,-45378
27,12.8,165,529,213321,-45378
27,12.8,165,527,214428,-45378
27,12.8,165,526,214708,-45378
